"FFMC","DMC","DC","ISI","temp","RH","wind","rain","area","month"
1.70474809223843,35.8,80.8,7.8,17.4,24,5.4,0,0,3
1.58923520511658,85.3,488,14.7,20.8,32,6.3,0,0,8
1.75785791755237,142.4,601.4,10.6,18.2,43,4.9,0,0,8
1.80828877117927,103.2,638.8,5.8,23.4,22,2.7,0,0,8
2.01490302054226,90,704.4,4.8,17.8,64,1.3,0,0,9
2.58776403522771,8,30.2,2.6,12.7,48,1.8,0,0,2
3.33932197794407,2.4,15.5,0.7,17.4,24,5.4,0,0,3
1.75785791755237,142.4,601.4,10.6,11.6,87,4.5,0,0,8
1.75785791755237,142.4,601.4,10.6,19.8,39,5.4,0,0,8
1.75785791755237,142.4,601.4,10.6,19.8,39,5.4,0,0,8
2.12823170584927,147.3,614.5,9,14.4,66,5.4,0,0,8
0.875468737353902,108.3,647.1,17,20.1,40,4,0,0,8
1.54756250871601,121.1,674.4,8.6,24.1,29,4.5,0,0,9
2.71469474382088,3.7,9.3,2.9,5.3,78,3.1,0,0,1
2.42480272571829,19.5,57.3,2.8,12.7,52,6.3,0,0,3
1.75785791755237,30.7,74.3,7.5,18.2,29,3.1,0,0,3
1.94591014905531,99.6,631.2,6.3,21.4,33,3.1,0,0,8
1.54756250871601,88,698.6,7.1,20.3,45,3.1,0,0,9
2.15176220325946,91.8,709.9,7.1,17.4,56,5.4,0,0,9
2.42480272571829,19.5,57.3,2.8,13.7,43,5.8,0,0,3
1.70474809223843,33.3,77.5,9,18.8,18,4.5,0,0,3
2.01490302054226,90,704.4,4.8,22.8,39,3.6,0,0,9
1.68639895357023,78.5,724.3,9.2,18.9,35,2.7,0,0,9
2.20827441352281,25.7,67.6,3.8,15.8,27,7.6,0,0,3
2.20827441352281,25.7,67.6,3.8,15.5,27,6.3,0,0,3
1.70474809223843,35.8,80.8,7.8,11.6,30,6.3,0,0,3
1.70474809223843,35.8,80.8,7.8,15.2,27,4.9,0,0,3
1.96009478404727,39.7,86.6,6.2,10.6,30,4,0,0,3
1.43508452528932,75.3,466.6,7.7,19.6,36,3.1,0,0,8
1.74046617484051,145.4,608.2,10.7,10.3,74,2.2,0,0,8
1.74046617484051,145.4,608.2,10.7,17.1,43,5.4,0,0,8
1.56861591791384,124.1,680.7,8.5,22.5,42,5.4,0,0,9
2.54944517092557,73.4,671.9,3.2,17.9,45,3.1,0,0,9
1.06471073699243,85.1,692.3,15.9,19.8,50,5.4,0,0,9
1.52605630349505,46.5,691.8,8.8,20.6,24,5.4,0,0,10
2.26176309847379,52.2,103.8,5,9,49,2.2,0,0,3
1.30833281965018,149.3,728.6,8.1,17.2,43,3.1,0,0,9
1.75785791755237,37.9,673.8,5.2,15.9,46,3.6,0,0,10
1.52605630349505,46.5,691.8,8.8,15.4,35,0.9,0,0,10
3.36729582998647,21.5,87.2,0.8,15.4,40,2.7,0,0,2
2.30258509299405,23.9,64.7,4.1,14,39,3.1,0,0,3
2.06686275947298,51.3,102.2,9.6,10.6,46,4.9,0,0,3
1.25276296849537,80.9,685.2,17.9,17.6,42,3.1,0,0,9
2.20827441352281,25.7,67.6,3.8,14.9,38,2.7,0,0,3
1.30833281965018,139.4,594.2,20.3,17.6,52,5.8,0,0,8
1.56861591791384,124.1,680.7,8.5,17.2,58,1.3,0,0,9
1.84054963339749,126.5,686.5,7,15.6,66,3.1,0,0,9
2.43361335540045,48.3,313.4,3.9,18,42,2.7,0,0.307484699747961,7
1.82454929205105,129.5,692.6,7,21.7,38,2.2,0,0.357674444271816,9
1.84054963339749,126.5,686.5,7,21.9,39,1.8,0,0.385262400790645,9
0.530628251062172,99.9,513.3,13.2,23.3,31,4.5,0,0.438254930931155,8
1.96009478404727,108,529.8,12.5,21.2,51,8.9,0,0.476234178996372,8
1.97408102602201,51.3,296.3,8.7,16.6,53,5.4,0,0.536493370514568,7
0.530628251062172,99.9,513.3,13.2,23.8,32,5.4,0,0.570979546585738,8
0.693147180559945,131.7,578.8,10.4,27.4,22,4,0,0.641853886172395,8
1.96009478404727,39.7,86.6,6.2,13.2,40,5.4,0,0.667829372575655,3
2.54944517092557,73.4,671.9,3.2,24.2,28,3.6,0,0.672944473242426,9
0.875468737353902,108.3,647.1,17,17.4,43,6.7,0,0.727548607277278,8
1.25276296849537,80.9,685.2,17.9,23.7,25,4.5,0,0.751416088683921,9
1.54756250871601,56.4,433.3,7.1,23.2,39,5.4,0,0.783901543828409,6
1.96009478404727,68.6,355.2,7.2,24.8,29,2.2,0,0.858661619037519,7
1.96009478404727,51.2,424.1,6.2,24.6,43,1.8,0,0.887891257352457,7
1.06471073699243,85.1,692.3,15.9,20.1,47,4.9,0,0.900161349944271,9
1.33500106673234,145.4,721.4,8.1,29.6,27,2.7,0,0.900161349944271,9
0.875468737353902,108.3,647.1,17,16.4,47,1.3,0,0.940007258491471,8
1.33500106673234,145.4,721.4,8.1,28.6,27,2.2,0,0.959350221334602,9
1.62924053973028,111.2,654.1,9.6,18.4,45,3.6,0,0.966983846189673,8
1.62924053973028,111.2,654.1,9.6,20.5,35,4,0,0.970778917158225,8
1.56861591791384,117.9,668,12.2,19,34,5.8,0,0.989541193613748,9
1.96009478404727,39.7,86.6,6.2,16.1,29,3.1,0,1.01160091167848,3
0.693147180559945,131.7,578.8,10.4,20.3,41,4,0,1.06471073699243,8
1.88706964903238,50.1,100.4,7.8,15.2,31,8.5,0,1.07840958135059,3
1.54756250871601,121.1,674.4,8.6,17.8,56,1.8,0,1.08180517035173,9
2.01490302054226,90,704.4,4.8,17.8,67,2.2,0,1.10194007876078,9
2.50959926237837,18.2,55,3,5.3,70,4.5,0,1.14422279992016,3
1.62924053973028,111.2,654.1,9.6,16.6,47,0.9,0,1.19088756477728,8
0.182321556793957,127.1,570.5,16.5,23.4,33,4.5,0,1.25561603747777,8
1.79175946922805,48.3,97.8,12.5,14.6,26,9.4,0,1.26129787094521,3
0.693147180559945,131.7,578.8,10.4,20.7,45,2.2,0,1.26694760348732,8
1.45861502269952,133.3,699.6,9.2,21.9,35,1.8,0,1.27256559579155,9
2.45100509811232,90.4,609.6,6.6,17.4,50,4,0,1.30562645805244,8
1.75785791755237,142.4,601.4,10.6,20.1,39,5.4,0,1.31908561142644,8
1.84054963339749,126.5,686.5,7,17.7,39,2.2,0,1.4036429994545,9
1.94591014905531,96.9,624.2,8.9,14.2,53,1.8,0,1.50407739677627,8
1.94591014905531,96.9,624.2,8.9,20.3,39,4.9,0,1.71018781553424,8
2.75366071235426,9.1,55.2,2.7,5.8,54,5.8,0,1.72455071953461,4
1.94591014905531,99.6,631.2,6.3,19.2,44,2.7,0,1.73871024813824,8
1.96009478404727,82.9,735.7,6.2,18.3,45,2.2,0,1.77155676191054,9
2.12823170584927,147.3,614.5,9,14.4,66,5.4,0,1.82937633279936,8
1.56861591791384,124.1,680.7,8.5,23.9,32,6.7,0,1.84530023615608,9
2.50959926237837,32.8,664.2,3,19.1,32,4,0,1.86252854011626,10
2.34180580614733,15.6,48.3,3.9,12.4,53,2.2,0,1.99877363861238,2
1.70474809223843,48.5,696.1,11.1,16.8,45,4.5,0,2.05796251000271,10
1.19392246847243,135.7,586.7,15.1,20.8,34,4.9,0,2.07442899985629,8
1.82454929205105,129.5,692.6,7,17.6,46,3.1,0,2.08442908319087,9
2.06686275947298,51.3,102.2,9.6,11.5,39,5.8,0,2.10291389786498,3
1.84054963339749,126.5,686.5,7,21,42,2.2,0,2.11625551480255,9
1.85629799036563,41.9,89.4,7.9,13.3,42,0.9,0,2.12823170584927,3
1.87180217690159,44,92.4,5.5,11.5,60,4,0,2.22354188565359,3
1.79175946922805,48.3,97.8,12.5,11.7,33,4,0,2.23108909128898,3
0.693147180559945,131.7,578.8,10.4,24.2,28,2.7,0,2.27006190128849,8
0.875468737353902,108.3,647.1,17,24.6,22,4.5,0,2.27315628230323,8
1.45861502269952,133.3,699.6,9.2,24.3,25,4,0,2.34276688262688,9
0.875468737353902,108.3,647.1,17,24.6,22,4.5,0,2.39880395073459,8
1.19392246847243,135.7,586.7,15.1,23.5,36,5.4,0,2.39971180372477,8
2.75366071235426,9.1,55.2,2.7,5.8,54,5.8,0,2.47905623610982,4
1.45861502269952,137,706.4,9.2,21.5,15,0.9,0,2.48989419129904,9
1.82454929205105,129.5,692.6,7,13.9,59,6.3,0,2.50470927708418,9
3.51749783735832,70.8,665.3,0.8,22.6,38,3.6,0,2.51122395810537,9
1.82454929205105,129.5,692.6,7,21.6,33,2.2,0,2.52812576890798,9
1.96009478404727,37.6,83.7,7.2,12.4,54,3.6,0,2.57261223020711,3
2.58776403522771,8.7,32.1,2.1,8.8,68,2.2,0,2.64262239577975,2
1.75785791755237,37.9,673.8,5.2,20.2,37,2.7,0,2.68784749378469,10
1.88706964903238,50.1,100.4,7.8,15.1,64,4,0,2.70738331211451,3
1.45861502269952,137,706.4,9.2,22.1,34,1.8,0,2.74534598584591,9
1.30833281965018,139.4,594.2,20.3,22.9,31,7.2,0,2.80032547721138,8
1.82454929205105,129.5,692.6,7,20.7,37,2.2,0,2.90142159408275,9
1.56861591791384,117.9,668,12.2,19.6,33,6.3,0,3.00716665117965,9
1.25276296849537,80.9,685.2,17.9,23.2,26,4.9,0,3.19499288440487,9
1.88706964903238,43.7,686.9,6.7,18.4,25,3.1,0,3.22803376265297,10
1.30833281965018,139.4,594.2,20.3,5.1,96,5.8,0,3.29583686600433,8
1.06471073699243,85.1,692.3,15.9,20.1,47,4.9,0,3.30064012667084,9
2.26176309847379,52.2,103.8,5,11,46,5.8,0,3.34462703017376,3
1.70474809223843,35.8,80.8,7.8,17,27,4.9,0,3.38979933670979,3
1.70474809223843,35.8,80.8,7.8,17,27,4.9,0,3.38979933670979,3
1.56861591791384,124.1,680.7,8.5,16.9,60,1.3,0,3.41707073081845,9
2.15176220325946,91.8,709.9,7.1,12.4,73,6.3,0,3.4442568711226,9
1.45861502269952,133.3,699.6,9.2,19.4,19,1.3,0,3.48798651173455,9
1.96009478404727,39.7,86.6,6.2,15.2,27,3.1,0,3.49225611260912,3
1.94591014905531,99.6,631.2,6.3,16.2,59,3.1,0,3.4986265269937,8
1.3609765531356,141.2,713.9,13.9,18.6,49,3.6,0,3.60766939868839,9
2.26176309847379,52.2,103.8,5,11,46,5.8,0,3.63363097988346,3
2.18605127673809,150.3,309.9,6.8,13.4,79,3.6,0,3.63811233706028,7
1.96009478404727,82.9,735.7,6.2,15.4,57,4.5,0,3.65609796458956,9
1.30833281965018,149.3,728.6,8.1,22.9,39,4.9,0,3.902982260776,9
1.70474809223843,48.5,696.1,11.1,16.1,44,4,0,3.91939575975756,10
1.6094379124341,81.8,480.8,11.9,20.1,34,4.5,0,4.08260930600368,8
1.30833281965018,149.3,728.6,8.1,28.3,26,3.1,0,4.17592454921452,9
1.6094379124341,81.8,480.8,11.9,16.4,43,4,0,4.28082412916472,8
1.45861502269952,133.3,699.6,9.2,26.4,21,4.5,0,4.49412688719477,9
1.30833281965018,149.3,728.6,8.1,27.8,27,3.1,0,4.56622143584952,9
1.82454929205105,129.5,692.6,7,18.7,43,2.7,0,4.64813388542021,9
2.54944517092557,73.4,671.9,3.2,24.3,36,3.1,0,4.66964620517246,9
1.54756250871601,121.1,674.4,8.6,17.7,25,3.1,0,5.04908648047051,9
1.75785791755237,142.4,601.4,10.6,19.6,41,5.8,0,5.28563731339066,8
1.54756250871601,121.1,674.4,8.6,18.2,46,1.8,0,5.30797062357617,9
1.82454929205105,129.5,692.6,7,18.8,40,2.2,0,5.36541511008053,9
2.72785282839839,3,7.9,3.5,13.4,75,1.8,0,0,4
2.219203484055,17.2,43.5,3.8,15.2,51,2.7,0,0,4
2.65324196460722,23.3,85.3,2.3,16.7,20,3.1,0,0,4
1.09861228866811,122.3,589.9,12.9,15.4,66,4,0,2.40964416528745,8
1.68639895357023,175.1,700.7,13.8,21.9,73,7.6,1,0,8
1.68639895357023,175.1,700.7,13.8,22.4,54,7.6,0,1.35325450704169,8
1.68639895357023,175.1,700.7,13.8,26.8,38,6.3,0,0.56531380905006,8
1.68639895357023,175.1,700.7,13.8,25.7,39,5.4,0,0.0861776962410524,8
1.6094379124341,91.6,503.6,9.6,20.7,70,2.2,0,0.559615787935423,8
1.41098697371026,157.3,666.7,13.5,28.7,28,2.7,0,0,8
1.41098697371026,157.3,666.7,13.5,21.7,40,0.4,0,1.24415459395877,8
1.41098697371026,157.3,666.7,13.5,26.8,25,3.1,0,0.518793793415168,8
1.41098697371026,157.3,666.7,13.5,24,36,3.1,0,0.215111379616945,8
1.41098697371026,157.3,666.7,13.5,22.1,37,3.6,0,0.19062035960865,8
1.66770682055808,109.2,565.5,8,21.4,38,2.7,0,0.924258901523332,8
1.72276659774111,138.1,621.7,6.3,18.9,41,3.1,0,2.42833629829961,8
2.27212588550934,77,694.8,5,22.3,46,4,0,0,8
1.09861228866811,117.2,581.1,11,23.9,41,2.2,0,2.19944433407453,8
1.09861228866811,117.2,581.1,11,21.4,44,2.7,0,0.518793793415168,8
1.68639895357023,170.9,692.3,13.7,20.6,59,0.9,0,0,8
1.68639895357023,170.9,692.3,13.7,23.7,40,1.8,0,0.867100487683383,8
1.28093384546207,97.9,542,14.4,28.3,32,4,0,2.287471455184,8
1.72276659774111,112.4,573,8.9,11.2,84,7.6,0,1.45861502269952,8
1.72276659774111,112.4,573,8.9,21.4,42,3.1,0,1.65822807660353,8
1.80828877117927,141.1,629.1,7.1,19.3,39,3.6,0,0.940007258491471,8
1.06471073699243,167.6,684.4,13,21.8,53,3.1,0,2.02022218201986,8
1.25276296849537,102.2,550.3,14.6,22.1,54,7.6,0,0.582215619852664,8
1.06471073699243,131.7,607.1,22.7,19.4,55,4,0,0.157003748809665,8
1.62924053973028,152.6,658.2,14.3,23.7,24,3.1,0,0,8
1.62924053973028,152.6,658.2,14.3,21,32,3.1,0,0,8
1.62924053973028,152.6,658.2,14.3,19.1,53,2.7,0,1.68639895357023,8
1.62924053973028,152.6,658.2,14.3,21.8,56,3.1,0,0.418710334858185,8
1.62924053973028,152.6,658.2,14.3,20.1,58,4.5,0,2.32922702394047,8
1.62924053973028,152.6,658.2,14.3,20.2,47,4,0,1.40854497005471,8
2.54944517092557,27.2,353.5,6.8,4.8,57,8.5,0,2.30058309032337,12
2.58021682959233,27.8,354.6,5.3,5.1,61,8,0,2.50061594349318,12
2.53369681395743,26.4,352,2,5.1,61,4.9,0,1.8531680973567,12
2.46809953147162,25.4,349.7,2.6,4.6,21,8.5,0,2.93651291389402,12
2.46809953147162,25.4,349.7,2.6,4.6,21,8.5,0,2.46214966266538,12
2.46809953147162,25.4,349.7,2.6,4.6,21,8.5,0,3.13679771383259,12
2.46809953147162,25.4,349.7,2.6,4.6,21,8.5,0,2.3767644911683,12
2.52572864430826,26.7,352.6,4.1,2.2,59,4.9,0,2.32922702394047,12
2.46809953147162,25.4,349.7,2.6,5.1,24,8.5,0,3.24921102466427,12
2.50959926237837,27.5,353.5,3.4,4.2,51,4,0,0,2
2.33214389523559,6.6,18.7,3.2,8.8,35,3.1,0,0.741937344729377,2
2.484906649788,4.9,15.8,6.3,7.5,46,8,0,3.22843003767301,2
1.19392246847243,169.7,411.8,12.3,23.4,40,6.3,0,0,7
1.79175946922805,183.1,437.7,12.5,12.6,90,7.6,0.2,0,7
1.72276659774111,104.2,474.9,9,22.1,49,2.7,0,0,7
1.72276659774111,104.2,474.9,9,24.2,32,1.8,0,0,7
1.72276659774111,104.2,474.9,9,24.3,30,1.8,0,0,7
1.72276659774111,104.2,474.9,9,18.7,53,1.8,0,0,7
1.72276659774111,104.2,474.9,9,25.3,39,0.9,0,2.19722457733622,7
1.72276659774111,100.2,466.3,6.3,22.9,40,1.3,0,1.29198368164865,7
1.41098697371026,180.4,430.8,11,26.9,28,5.4,0,4.47106720146461,7
1.58923520511658,88.8,440.9,8.5,17.1,67,3.6,0,2.02419306744936,7
1.41098697371026,180.4,430.8,11,22.2,48,1.3,0,0,6
1.91692261218206,89.5,290.8,6.4,14.3,46,1.8,0,0.641853886172395,6
1.91692261218206,89.5,290.8,6.4,15.4,45,2.2,0,0,6
1.79175946922805,147.8,377.2,12.7,19.6,43,4.9,0,0,6
1.91692261218206,93.3,298.1,7.5,20.7,25,4.9,0,0,6
1.91692261218206,93.3,298.1,7.5,19.1,39,5.4,0,1.50851199384414,6
1.80828877117927,94.1,232.1,7.1,19.2,38,4.5,0,0,6
1.80828877117927,94.1,232.1,7.1,19.2,38,4.5,0,0,6
2.4932054526027,28,113.8,3.5,11.3,94,4.9,0,0,5
2.02814824729229,84.1,714.3,5.7,19,52,2.2,0,0,9
2.02814824729229,84.1,714.3,5.7,17.1,53,5.4,0,0.343589704390077,9
2.02814824729229,84.1,714.3,5.7,23.8,35,3.6,0,1.8213182714696,9
1.56861591791384,105.8,758.1,9.9,16,45,1.8,0,0,9
1.56861591791384,105.8,758.1,9.9,24.9,27,2.2,0,0,9
1.56861591791384,105.8,758.1,9.9,25.3,27,2.7,0,0,9
1.56861591791384,105.8,758.1,9.9,24.8,28,1.8,0,2.72719901994097,9
1.52605630349505,115.4,777.1,8.8,24.3,27,4.9,0,0,9
1.52605630349505,115.4,777.1,8.8,19.7,41,1.8,0,0.947789398933526,9
1.79175946922805,134.7,817.5,7.2,18.5,30,2.7,0,0,9
1.56861591791384,96.2,739.4,8.6,18.6,24,5.8,0,0,9
1.56861591791384,96.2,739.4,8.6,19.2,24,4.9,0,1.56444054650336,9
1.48160454092422,119,783.5,7.5,21.6,27,2.2,0,0,9
1.48160454092422,119,783.5,7.5,21.6,28,6.3,0,1.68824909285839,9
1.48160454092422,119,783.5,7.5,18.9,34,7.2,0,3.56558123776944,9
1.48160454092422,119,783.5,7.5,16.8,28,4,0,2.10535292346434,9
1.48160454092422,119,783.5,7.5,16.8,28,4,0,0.698134722070984,9
1.87180217690159,136.9,822.8,6.8,12.9,39,2.7,0,1.15688119679209,9
2.20827441352281,53.3,726.9,5.4,13.7,56,1.8,0,1.69009581545155,9
1.6094379124341,102.3,751.5,8.4,24.2,27,3.1,0,0,9
1.6094379124341,102.3,751.5,8.4,24.1,27,3.1,0,0,9
1.6094379124341,102.3,751.5,8.4,21.2,32,2.2,0,0,9
1.6094379124341,102.3,751.5,8.4,19.7,35,1.8,0,0,9
1.6094379124341,102.3,751.5,8.4,23.5,27,4,0,1.4655675420144,9
1.6094379124341,102.3,751.5,8.4,24.2,27,3.1,0,2.02551319965428,9
1.79175946922805,124.4,795.3,8.5,21.5,28,4.5,0,2.81180943539306,9
1.79175946922805,124.4,795.3,8.5,17.1,41,2.2,0,2.50307395374345,9
1.62924053973028,87.7,721.1,9.5,18.1,54,3.1,0,1.14103300455206,9
1.72276659774111,108.4,764,6.2,18,51,5.4,0,0,9
1.72276659774111,108.4,764,6.2,9.8,86,1.8,0,0,9
1.72276659774111,108.4,764,6.2,19.3,44,2.2,0,0,9
1.72276659774111,108.4,764,6.2,23,34,2.2,0,4.04375277610604,9
1.72276659774111,108.4,764,6.2,22.7,35,2.2,0,2.13771044980381,9
1.72276659774111,108.4,764,6.2,20.4,41,1.8,0,0.904218150639886,9
1.72276659774111,108.4,764,6.2,19.3,44,2.2,0,1.5953389880546,9
1.66770682055808,111.7,770.3,6.5,15.7,51,2.2,0,0,9
1.74046617484051,130.1,807.1,7.5,20.6,37,1.8,0,0,9
1.74046617484051,130.1,807.1,7.5,15.9,51,4.5,0,1.15688119679209,9
1.74046617484051,130.1,807.1,7.5,12.2,66,4.9,0,1.96009478404727,9
1.74046617484051,130.1,807.1,7.5,16.8,43,3.1,0,1.9213246735827,9
1.74046617484051,130.1,807.1,7.5,21.3,35,2.2,0,3.37382618486602,9
1.62924053973028,99,745.3,9.6,10.1,75,3.6,0,0,9
1.62924053973028,99,745.3,9.6,17.4,57,4.5,0,0,9
1.62924053973028,99,745.3,9.6,12.8,64,3.6,0,0.970778917158225,9
1.62924053973028,99,745.3,9.6,10.1,75,3.6,0,1.54968790802833,9
1.62924053973028,99,745.3,9.6,15.4,53,6.3,0,2.11745960886736,9
1.62924053973028,99,745.3,9.6,20.6,43,3.6,0,1.10856261952128,9
1.62924053973028,99,745.3,9.6,19.8,47,2.7,0,1.00063188030791,9
1.62924053973028,99,745.3,9.6,18.7,50,2.2,0,1.94161522477243,9
1.62924053973028,99,745.3,9.6,20.8,35,4.9,0,2.64333388638252,9
1.62924053973028,99,745.3,9.6,20.8,35,4.9,0,0.815364813284194,9
1.54756250871601,122,789.7,10.2,15.9,55,3.6,0,0,9
1.54756250871601,122,789.7,10.2,19.7,39,2.7,0,0,9
1.54756250871601,122,789.7,10.2,21.1,39,2.2,0,2.21046980408624,9
1.54756250871601,122,789.7,10.2,18.4,42,2.2,0,0.73716406597672,9
1.54756250871601,122,789.7,10.2,17.3,45,4,0,1.59736533119983,9
2.19722457733622,55.2,732.3,11.6,15.2,64,3.1,0,0.418710334858185,9
1.66770682055808,111.7,770.3,6.5,15.9,53,2.2,0,1.36863942588117,9
1.66770682055808,111.7,770.3,6.5,21.1,35,2.7,0,1.89461685466776,9
1.66770682055808,111.7,770.3,6.5,19.6,45,3.1,0,3.04594998971461,9
1.80828877117927,132.3,812.1,12.5,15.9,38,5.4,0,1.01160091167848,9
1.80828877117927,132.3,812.1,12.5,16.4,27,3.6,0,0,9
1.79175946922805,94.3,744.4,8.4,16.8,47,4.9,0,2.61300665241532,9
